Alphonsus dark spots,Dark-halo eruptions on crater floor,2829,1659
Alpine Valley,Lunar graben,2928,656
Altai Scarp,Nectaris basin rim,3242,1829
Apennines,Imbrium basin rim,2821,1138
Arago Alpha & Beta,Volcanic domes,3222,1341
Archimedes,Large crater lacking central peak,2816,965
Aridaeus Rille,Long linear graben,3104,1338
Aristarchus Plateau,Mysterious uplifted region mantled with pyroclastics,2064,1024
Aristarchus,Very bright crater with dark bands on its walls,2122,1061
Armstrong Aldrin & Collins,Small craters near the Apollo 11 landing site,3259,1419
Atlas dark-halo craters,Explosive volcanic pits on the floor of Atlas,3590,693
Australe basin,A partially flooded ancient basin,4232,2237
Baco,Unusually smooth crater floor & surrounding plains,3186,2256
Bailly,Barely discernible basin,1774,2504
Bessel ray,Ray of uncertain origin near Bessel,3166,1091
Cauchy region,Fault rilles & domes,3488,1272
Cayley Plains,Light smooth plains of uncertain origin,3122,1376
Clavius,Lacks basin features in spite of its size,2654,2381
Copernicus H,Dark-halo impact crater,2587,1330
Copernicus secondary craters,Rays & craterlets near Pytheas,2574,1126
Copernicus,Archetypal large complex crater,2558,1285
Crüger,Possible volcanic caldera,1811,1707
Davy crater chain,Result of comet-fragment impacts,2774,1618
De Gasparis Rilles,Area with many rilles,2069,1854
Descartes,Apollo 16 landing site; putative region of highland volcanism,3131,1627
Dionysius rays,Unusual & rare dark rays,3157,1395
Drygalski,Large south-pole region crater,1522,2709
Flamsteed P,Proposed young volcanic crater & Surveyor 1 landing site,2176,1488
Fra Mauro formation,Apollo 14 landing site on Imbrium ejecta,2600,1498
Fracastorius,Crater with subsided & fractured floor,3411,1784
Gassendi,Floor-fractured crater,2238,1722
Grimaldi basin,A small two-ring basin,1787,1528
Gruithuisen Delta & Gamma,Volcanic domes formed with viscous lavas,2240,859
Gylden Valley,Part of the Imbrium radial sculpture,2891,1522
Hadley Rille,Lava channel near Apollo 15 landing site,2928,1040
Hesiodus A,Concentric crater,2608,1922
Hippalus Rilles,Rilles concentric to Humorum basin,2416,1832
Hipparchus,First drawing of a single crater,2957,1528
Hortensius domes,Dome field north of Hortensius,2434,1318
Humboldt,Crater with central peaks & dark spots,4174,1872
Humboldtianum basin,Multi-ring impact basin,4160,528
Hyginus Rille,Rille containing rimless collapse pits,3005,1322
Imbrium lava flows,Mare lava-flow boundaries,2528,915
Imbrium sculpture,Basin ejecta near & overlying Boscovich & Julius Caesar,3072,1264
Ina,D-shaped young volcanic caldera,2965,1142
Inghirami Valley,Orientale basin ejecta,1712,2144
Janssen Rille,Rare example of a highland rille,3509,2166
Kies Pi,Volcanic dome,2493,1870
Lacus Mortis,Strange crater with rille & ridge,3315,720
Lambert R,A buried ghost crater,2550,1059
Lamont,Possible buried basin,3259,1370
Langrenus rays,Aged ray system,3854,1582
Leibnitz Mountains,Rim of South Pole-Aitken basin,3360,2800
Linné,Small crater once thought to have disappeared,3069,997
Mare Crisium,Mare contained in large circular basin,3824,1152
Mare Frigoris,Arcuate mare of uncertain origin,2902,544
Mare Marginis swirls,Possible magnetic field deposits,4288,1144
Mare Serenitatis dark edges,Distinct mare areas with different compositions,3248,1155
Marius Hills,Complex of volcanic domes & hills,2016,1240
Maurolycus,Region of saturation cratering,3104,2112
Mersenius,Domed floor cut by secondary craters,2093,1784
Messier & Messier A,Oblique ricochet-impact pair,3642,1470
Mösting A,Simple crater close to center of lunar near side,2797,1491
Orientale basin,Youngest large impact basin,1360,1744
Peary,Difficult-to-observe polar crater,3408,22
Petavius,Crater with domed & fractured floor,3846,1842
Pico,Isolated Imbrium basin-ring fragment,2738,709
Pitatus,Crater with concentric rilles,2664,1917
Plato craterlets,Crater pits at limits of detection,2730,614
Posidonius,Floor-fractured crater,3358,931
Prinz Rilles,Rille system near the crater Prinz,2192,1008
Procellarum basin,The Moon's biggest basin?,2640,1072
Proclus,Oblique-impact rays,3629,1182
Ptolemaeus B,Saucer like depression on the floor of Ptolemaeus,2867,1568
Regiomontanus central peak,Possible volcanic peak,2870,1888
Reiner Gamma,Conspicuous swirl & magnetic anomaly,1933,1317
Rheita Valley,Basin secondary-crater chain,3704,2120
Rümker,Large volcanic dome,1950,787
Sabine & Ritter,Possible twin impacts,3195,1413
Schickard,Crater floor with Orientale basin ejecta stripe,1995,2149
Schiller,Possible oblique impact,2256,2270
Schiller-Zucchius basin,Badly degraded overlooked basin,2160,2336
Schröter's Valley,Giant sinuous rille,2067,1021
Serpentine Ridge,Basin inner-ring segment,3285,1003
Sinus Aestuum,Eastern dark-mantle volcanic deposit,2824,1248
Sinus Iridum,Very large crater with missing rim,2368,720
Sirsalis Rille,Procellarum basin radial rilles,1893,1691
Smythii basin,Difficult-to-observe basin scarp & mare,4272,1472
Straight Wall,Best example of a lunar fault,2755,1789
Sulpicius Gallus dark mantle,Ash eruptions northwest of crater,3066,1126
Taruntius,Young floor-fractured crater,3624,1350
Theophilus Cyrillus Catharina,Crater sequence illustrating stages of degradation,3264,1651
Triesnecker Rilles,Rille family,2954,1371
Tycho,Large rayed crater with impact melts,2702,2134
Valentine Dome,Volcanic dome,3042,952
W. Bond,Large crater degraded by Imbrium ejecta,2939,395
Wargentin,A crater filled to the rim with lava or ejecta,1917,2234
